Tendencia Central,Media=4.85
Tendencia Central,Media=4.75
Tendencia Central,Media=4.50
Tendencia Central,Media=2.00
Combinatoria,C=3 P=6
Probabilidad Simple,0.2500
Probabilidad Compuesta,1.0000
Combinatoria,C=6 P=12
Probabilidad Simple,0.5000
Probabilidad Compuesta,0.0600
Probabilidad Simple,0.5000
Tendencia Central,Media=2.00
Combinatoria,C=70 P=1680
Tendencia Central,Media=2.00
Combinatoria,C=6 P=12
Probabilidad Simple,0.5000
Probabilidad Compuesta,0.0600
Probabilidad Simple,0.5000
Tendencia Central,Media=6.00
Tendencia Central,Media=1.00
Combinatoria,C=210 P=151200
Probabilidad Compuesta,0.0003
Probabilidad Simple,0.0333
Probabilidad Simple,0.2000
Probabilidad Compuesta,0.2736
